"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneSymbol"
"107986951",0.731587497008839,-1.82804080049901,0.578808329292716,-3.15828350765583,0.00158701136045066,0.00335146423745532,"LOC107986951"
"105378148",0.868633321203744,-1.5629045748073,0.494882884264027,-3.15813018494587,0.00158784631192504,0.00335302892658536,"LOC105378148"
"102723406",28.3885315299913,1.00150714629785,0.31712206396827,3.15811247494296,0.00158794278156771,0.00335303408282239,"LOC102723406"
"79820",12.3785399868527,1.48985949625763,0.471856968961935,3.15743878814646,0.00159161648644686,0.0033605923326837,"CATSPERB"
"101927866",2.34543083389074,2.79710762948489,0.886117295611802,3.15658845994388,0.00159626461093308,0.00337000746112568,"LINC02010"
"107985986",4.3649323720145,1.1994446120262,0.380150822327896,3.15518089552264,0.00160398620992849,0.00338550744279668,NA
"105376460",0.413836828662393,-2.46053887368432,0.780227829899027,-3.15361587909873,0.00161261191377733,0.00340310929372112,"LOC105376460"
"362",13.094612941809,1.27739059323233,0.405088421123277,3.15336239354912,0.001614013029162,0.00340586452570667,"AQP5"
"257062",3.88504155387285,1.16736031104662,0.370318828270897,3.15231152706247,0.00161983354527963,0.00341794462867878,"CATSPERD"
"440097",80.4852704075214,1.20246221263329,0.381496933257656,3.1519577427931,0.00162179742042129,0.00342188604296924,"DBX2"
"23544",1535.64074286957,-1.17776562475533,0.373784699273066,-3.15091983980576,0.00162757152630344,0.00343345957335427,"SEZ6L"
"100885780",2.73899115153062,-1.04743885359987,0.332546297878468,-3.14975346374978,0.0016340829327466,0.00344617643750332,"VWC2L-IT1"
"105372472",2.52822814442491,-1.01818572570309,0.323268914864112,-3.14965553100301,0.00163463074120925,0.00344712786703264,"LOC105372472"
"107986107",2.40827796154052,2.24078841725367,0.711458385154548,3.14957060597002,0.00163510592496853,0.00344772216676784,NA
"100847028",3.01683233954147,1.27479185151942,0.404750520026169,3.14957433887176,0.00163508503547307,0.00344772216676784,"MIR5587"
"100289574",11.92519074473,-1.26060259257655,0.400276529991209,-3.149329271452,0.00163645696572133,0.0034503669010597,"HERC2P4"
"285093",33.6613192708557,-1.46796885318904,0.466368305733942,-3.14765998276586,0.00164583015445985,0.00346848905549543,"RTP5"
"131669",3.64426172478008,-1.0590717965405,0.336526417374568,-3.14706882390666,0.0016491613864811,0.0034746880379271,"UROC1"
"342527",3.11989401867981,-1.17261141994389,0.372745636499298,-3.14587564580678,0.00165590395616714,0.00348765785109682,"SMTNL2"
"107986667",4.46190839336486,1.93812882748527,0.616362106974466,3.1444646021459,0.00166391040022979,0.00350390013417941,"LOC107986667"
"28645",0.724465750900211,2.06426083926327,0.656555419191858,3.14407707091068,0.00166611552834376,0.00350797320731589,"TRAV37"
"283553",3.29220909591532,1.63667427559366,0.520756030527826,3.14288107990754,0.00167293791417934,0.00352145481492446,"LINC00640"
"84929",18.0378570554728,1.13554352178254,0.36131460270147,3.14281103861382,0.00167333825179513,0.00352208960329443,"FIBCD1"
"100189126",1.62658950454061,2.08943251476113,0.66506349471044,3.14170380930447,0.00167967860385928,0.00353501764716844,"TRN-GTT1-1"
"692200",4.00379041960957,1.10955443040216,0.353181681781574,3.1415967691336,0.00168029272048447,0.00353589274238619,"SNORD103C"
"100616301",0.745683196458868,2.15537195420205,0.686095989463694,3.14150204534333,0.00168083634717269,0.00353670123187944,"MIR4674"
"340745",3.25106624304561,-1.29374170563356,0.411893736870553,-3.14095988801147,0.0016839509417825,0.00354275460672353,"LRIT2"
"57467",145.55593664491,-1.30476989471598,0.415541390871497,-3.13992763026456,0.00168989575557703,0.00355484206252224,"HHATL"
"105374724",14.3057486009684,-1.12184935546655,0.357436808498141,-3.13859493145174,0.0016975993725528,0.0035695733018004,"LOC105374724"
"145200",1.84419400554991,-1.4538761666135,0.463228623628297,-3.13857152268751,0.00169773497427582,0.00356964794709174,"LINC00239"
"105372581",3.88544014160645,1.19989182765555,0.382390369354216,3.13787146282459,0.0017017948712971,0.00357776235764972,"LOC105372581"
"104797536",1.63035300829708,-1.31826712565583,0.42017310742444,-3.13743812338799,0.00170431243400817,0.00358242153826887,"LINC01402"
"102724948",5.504884078386,-1.20340184045027,0.383633047848005,-3.13685655394072,0.00170769654910204,0.00358932329016733,"LOC102724948"
"101927870",0.78221638135827,-1.73913065526511,0.554747531879486,-3.13499484959027,0.00171857128818381,0.00361069063433892,"SLC26A5-AS1"
"101927397",10.3743679588739,1.40715718166267,0.448857498636685,3.13497532276196,0.00171868568663175,0.00361071825057667,"LOC101927397"
"3112",13.6638030965153,1.08329799122027,0.34557039706115,3.13481131611102,0.00171964680046575,0.00361250123772369,"HLA-DOB"
"100996286",1.26083691810193,-1.47010942127829,0.469013435291454,-3.13447187363565,0.00172163757588144,0.0036162806123539,"LINC02273"
"105375789",0.470833412033393,-2.26555979044493,0.722852199939727,-3.13419505485884,0.00172326264215666,0.00361884140034782,"LOC105375789"
"105369460",1.37596868999485,2.16856327523766,0.692197810559285,3.13286641788927,0.00173108206478335,0.0036350480762086,"LOC105369460"
"84290",5.76873481018538,1.27082673453108,0.405731264281015,3.13218833846358,0.00173508532609482,0.00364259641637474,"CAPNS2"
"105373165",0.426700181856077,-1.98412916093772,0.633491189190311,-3.13205486484147,0.00173587433289555,0.00364382379980312,"LOC105373165"
"105379443",12.4012950503023,1.1246680633518,0.359116760407867,3.13176155319083,0.00173760935449378,0.0036470364674072,"LOC105379443"
"644759",4.36513783649929,-1.15383779278827,0.368517561311191,-3.13102525883134,0.00174197177252693,0.0036557623239354,"TMPRSS11GP"
"2056",2.13478135284313,2.47958560612359,0.791987438259168,3.13083956429139,0.0017430735699228,0.00365764408046646,"EPO"
"133396",4.82722857347191,1.65369749357424,0.528204487761789,3.13079031301232,0.00174336590427105,0.00365804225632867,"IL31RA"
"3171",1.90705165981649,2.69865902005216,0.861986968045411,3.1307422502819,0.00174365122736853,0.00365842567474474,"FOXA3"
"107986969",1.05356030283154,-1.54343729223249,0.493024825288238,-3.13054680629955,0.00174481191763235,0.00366064558350117,NA
"105374083",41.5022055566899,1.20505429591064,0.384936586318426,3.13052678997314,0.00174493082941132,0.00366067969036403,"LOC105374083"
"284576",2.47426282567503,1.54695446660309,0.494252841013979,3.12988482459595,0.00174874853256492,0.00366825721595678,"LEMD1-AS1"
"105375791",0.377979333096695,-2.76219968010928,0.882937373256804,-3.12842084135665,0.00175748343655646,0.00368484591648656,"LOC105375791"
"105372288",1.36244053803273,2.22432090640679,0.711354661106768,3.12688034256508,0.00176671817172812,0.00370311937952299,"LINC01841"
"2978",4.4905572612635,-1.34305730091391,0.429567152715409,-3.12653631085173,0.00176878660211735,0.00370701911439933,"GUCA1A"
"1272",3616.6551781336,-1.21305426544583,0.388031816672904,-3.12617216765084,0.00177097837440536,0.00371117640190956,"CNTN1"
"105376391",2.02497475996169,2.75010233373536,0.880040585966163,3.12497216331919,0.00177821886479999,0.00372525465390481,"LOC105376391"
"107985357",0.789671103292192,-1.84543823012031,0.590603317310161,-3.12466621170561,0.00178006923951659,0.00372869296764341,"LOC107985357"
"105370668",1.44623938168301,2.68471931436591,0.859268614815042,3.1244238042417,0.00178153656003482,0.00373132818811475,"LOC105370668"
"100169953",5.58816691007485,1.65478349061946,0.52989105578781,3.12287492409024,0.00179093838968021,0.00375013875372849,"SNAR-A7"
"105371618",1.73648916977407,-1.51201803208889,0.484394660475581,-3.12145891658752,0.00179957355461151,0.00376755668158553,"LOC105371618"
"730",183.212667427468,1.67106613487349,0.535665559187455,3.11960719932846,0.00181092352742298,0.00379020618546212,"C7"
"4602",23.8107609166881,1.18943147792698,0.381548476416515,3.11737970781084,0.0018246639369592,0.00381784404107053,"MYB"
"105373528",4.9430869764423,-1.00112257123483,0.32117118026651,-3.11709964263944,0.00182639829859164,0.00382124872845447,"LOC105373528"
"107985180",1.28478954923897,2.27188641432293,0.728920960481825,3.11678019633458,0.00182837838533467,0.00382459232465869,NA
"161357",429.300499978301,-1.3417474863337,0.430492580719466,-3.11677261450426,0.00182842540523784,0.00382459232465869,"MDGA2"
"911",1.8151181199779,3.01269869276076,0.966802999932942,3.11614537084568,0.00183231920521609,0.00383206280323769,"CD1C"
"7380",1.86351416011418,2.27127696226318,0.72917009338697,3.11487948129245,0.00184020080379273,0.00384786916050479,"UPK3A"
"105375972",0.946555478826329,-2.48748579601667,0.798611389890481,-3.11476373553574,0.00184092300453617,0.00384915358204397,"LOC105375972"
"1553",0.899351088074128,-1.35295781613606,0.434552498171097,-3.11345078403706,0.00184913347473798,0.00386564073802066,"CYP2A13"
"112267867",3.53488809766327,1.9431092167166,0.624129533768053,3.11331079781705,0.00185001085276751,0.00386715442911486,NA
"83446",2.02733901820344,-1.28561422276263,0.413394233209583,-3.10989878301192,0.00187151463679018,0.00390716070182881,"CCDC70"
"105377407",1.40137322672862,2.42994354088898,0.781437213175648,3.10958257415722,0.00187351908349966,0.0039108874622489,"LOC105377407"
"112268240",10.6195109632561,-1.30747272228038,0.420474043053119,-3.10952065622563,0.0018739118118405,0.00391125813363993,NA
"102724036",7.97989640039902,1.77612118792481,0.57118821936188,3.10951999309274,0.00187391601831852,0.00391125813363993,"LOC102724036"
"105374732",1.90994787862405,2.10657877686271,0.677596888648457,3.10889676761138,0.00187787318701164,0.00391905880779744,NA
"107985863",3.03638220969739,1.44538966536234,0.465004679257002,3.10833359284003,0.00188145566451504,0.00392630553585008,"LOC107985863"
"144481",17.1811798507988,1.18794989147177,0.382186020663128,3.10830283486186,0.00188165150339514,0.00392648444093105,"SOCS2-AS1"
"2262",157.530149960079,-1.02873345920807,0.331021848831714,-3.1077509319666,0.00188516870375088,0.00393313339432228,"GPC5"
"6981",1.36072457992465,1.96085743293361,0.630984595663789,3.10761537826578,0.00188603349185835,0.00393447726217788,"TRGV7"
"101929117",1.94741561409071,2.06147730998328,0.663410802211698,3.10739183490933,0.00188746042104987,0.00393722366859539,"LINC03028"
"3290",26.0898999113704,-1.08875777601041,0.350460238020319,-3.10665136267838,0.00189219411268182,0.00394640554791401,"HSD11B1"
"107987262",0.354075922037573,-2.21029951028232,0.71150084737589,-3.10653110032714,0.00189296395445814,0.00394778025708973,"LOC107987262"
"767590",2.20105399044679,-1.29251088781576,0.416071213094378,-3.10646554517239,0.00189338371728715,0.00394842475780467,"SNORD114-12"
"102724587",6.50392537625296,1.12186487885817,0.361219880242442,3.10576726315616,0.00189786026576664,0.00395752862857368,"LOC102724587"
"497189",2.29605426315278,1.85513273686108,0.597326824469094,3.10572480736978,0.00189813275467859,0.00395786539772182,"TIFAB"
"400743",0.874826507332452,2.38480458173335,0.767878142035834,3.10570707926475,0.00189824654749573,0.00395787124385767,"LINC02783"
"729862",0.463402110347758,-1.81900255089595,0.585768853271344,-3.10532480642725,0.00190070179765102,0.00396252710343382,"LSP1P3"
"107986770",6.96846740397736,-1.90514357762985,0.613523729587884,-3.10524839668317,0.00190119290941048,0.00396324443894743,"LOC107986770"
"26165",0.581210603369694,-2.30710035285421,0.743116047040753,-3.10462997272308,0.0019051720241071,0.00397091790166925,"SPATA31A7"
"102724507",8.2913734320454,1.45777767499348,0.469574169317161,3.10446734562365,0.00190621968223062,0.00397263712631312,"LOC102724507"
"366",115.175101295505,1.3185113746221,0.42476514623627,3.10409501887121,0.00190862023661345,0.0039774075290811,"AQP9"
"102465507",0.85894105308526,-1.4475424993511,0.466342952209982,-3.10402996869846,0.00190903992848623,0.00397804966106579,"MIR6842"
"105370025",0.691299593346997,-1.9778844677575,0.637228459414899,-3.10388595884997,0.00190996935533348,0.00397975383961622,"LOC105370025"
"105372272",4.53452982355584,1.73719592334812,0.559835830323919,3.10304526657928,0.00191540340788099,0.00399084344288847,"LIMASI"
"2712",2.74602396412226,3.03349581021441,0.977830504189382,3.10227160762301,0.00192041671261581,0.00400105515143023,"GK2"
"127247",1.11114429852777,-1.60042135207465,0.515947365577114,-3.10190817678561,0.00192277589911412,0.00400526833123486,"ASB17"
"4072",12.3893786690692,-1.36013852601743,0.43852665133119,-3.10160972403523,0.00192471527461843,0.00400883982786596,"EPCAM"
"107984578",5.26628439823202,1.21437348936938,0.391569999873311,3.1012934845935,0.00192677218966463,0.00401288963225329,"LOC107984578"
"113839519",0.454283863985845,-2.40442055778602,0.775421511977419,-3.1007916605956,0.00193004034489396,0.00401922674018446,"MIR3059"
"107984822",2.85543626200452,2.48094483228649,0.800097948398033,3.10080139219688,0.00192997691895997,0.00401922674018446,"LOC107984822"
"100128059",1.81368306006569,2.37646798420488,0.766581381439088,3.10008570746081,0.00193464651929,0.00402764287920377,"LOC100128059"
"105377505",3.52205629182581,-2.00434551729194,0.64679398196129,-3.09889326925107,0.00194244982161227,0.00404270810311039,"LOC105377505"
"107985416",3.6822559931714,1.08633892304511,0.350581957947872,3.09867321582658,0.00194389300336703,0.00404547560548983,"LOC107985416"
"101929691",3.83822144269396,1.34508128231823,0.434201961607707,3.09782405712272,0.00194947129571203,0.00405661121579571,"LOC101929691"
"105370495",3.0155746391277,1.3896511187398,0.448653422987919,3.09738218307813,0.00195237986424456,0.00406218950691179,"LOC105370495"
"101929021",3.07217362835142,1.5812516972069,0.510574721088638,3.09700349800982,0.0019548756705818,0.00406667054094895,"LOC101929021"
"100129995",3.97536227302693,1.13516073749677,0.366537867943769,3.09698079454894,0.00195502539570845,0.00406674477109977,"LINC01460"
"105376323",4.27552100090917,1.06232333869282,0.343091672319338,3.09632504779669,0.00195935447034838,0.00407525860488593,"LINC02846"
"107985005",1.17205539476828,1.98183932937812,0.640065118969447,3.09630890770775,0.0019594611340262,0.00407525860488593,"LOC107985005"
"348249",1.96584462117832,2.32717296149638,0.751746964881018,3.09568654110192,0.00196357818510171,0.00408334488457703,"CCL15-CCL14"
"284825",1.80476839379835,-1.60076328304094,0.517295390229987,-3.0944858842242,0.00197154316098,0.00409871329333334,"LINC01697"
"441116",0.774757145040309,-2.39726594158954,0.774804460425242,-3.09402702750811,0.00197459497206019,0.00410433998039556,"LINC01951"
"105375577",1.85250298085656,-1.21223292937608,0.391847331531995,-3.09363579084906,0.00197720047298631,0.00410903717388494,"LOC105375577"
"100507475",4.73697862815999,1.0218319022276,0.330402912514527,3.09268430611267,0.00198355020794192,0.00412151266840746,"IDH1-AS1"
"2986",3.72016657218604,1.59423062874574,0.515491631917644,3.09264114106985,0.00198383871326594,0.00412163181747049,"GUCY2F"
"8843",5.85147357702045,1.78783261667778,0.578479268895797,3.09057335812639,0.00199770450457151,0.00414802274560499,"HCAR3"
"2528",2.31020942407139,1.93570991616463,0.62640326531901,3.09019767829407,0.00200023320281715,0.00415303149999765,"FUT6"
"100130417",10.9701550469156,1.34635473884274,0.435698114989028,3.0901091662438,0.00200082940422734,0.00415402751250274,"LINC02593"
"102465867",0.648810278591899,-1.61120194429981,0.521469595949704,-3.08973324008561,0.0020033633936637,0.00415880420410103,"MIR8065"
"59277",198.333309105035,-1.21682149512607,0.393881125064365,-3.08931151480597,0.00200620960443653,0.00416374313201064,"NTN4"
"105376124",1.88633854049617,3.28873665318953,1.06465149695526,3.08902646790505,0.00200813547841413,0.00416749759414816,"LINC02834"
"105373211",1.57847759075285,2.16730644215302,0.701646011428116,3.08888870862635,0.00200906683502704,0.00416918781058334,NA
"10660",1.59722820606342,2.85122770848183,0.923102554091063,3.0887442525704,0.00201004389267812,0.00417097266295617,"LBX1"
"389816",0.845627349966687,-1.65428943795588,0.535764047188869,-3.08772013843755,0.00201698320881985,0.00418439823296968,"LRRC26"
"107985302",3.26281257384502,1.31259858335058,0.425106302587102,3.08769494915129,0.00201715416610728,0.00418450945685781,NA
"102724001",3.11182979767083,-1.57010962028223,0.508636884143931,-3.08689689880596,0.0020225773468569,0.00419478354012546,"LINC01418"
"112268071",1.44582707259051,-1.92788989297873,0.624561129737263,-3.08679135025542,0.00202329560687631,0.00419578514428991,"LOC112268071"
"107984136",1.37530030012448,2.40914040643187,0.780576180596233,3.08636167272192,0.00202622198767603,0.00420160935515073,NA
"105370676",4.13481516473181,-1.22933768530165,0.398360729125903,-3.08599115178623,0.00202874859196277,0.00420635936911405,"LINC02320"
"105370456",72.0937277696792,-1.18497685696287,0.384080395443271,-3.08523129798197,0.00203393912599749,0.00421663096523868,"LOC105370456"
"107986313",0.636911680486818,-1.96937473303582,0.638358285640647,-3.08506175502897,0.0020350989292923,0.00421879013013391,"LINC02465"
"131540",3.01605631457753,-1.19016912585806,0.385860228659947,-3.08445659194107,0.00203924365738091,0.00422689077087905,"ZDHHC19"
"105379021",3.00256915368769,1.11598696589667,0.36185138686622,3.08410305004376,0.00204166862866881,0.00423117936295286,"LOC105379021"
"105375494",1.13259869708957,-1.65655359002074,0.537273275014854,-3.08326072979331,0.00204745683343981,0.00424218875605506,NA
"107987334",0.997548724643654,-1.20022261685394,0.389345659388144,-3.08266597537028,0.0020515528946928,0.00425042855128662,"LOC107987334"
"105374020",6.79436624072339,1.43423318155105,0.465368009838618,3.0819333328228,0.0020566089226416,0.00425991369548091,"LOC105374020"
"257101",0.985623766547082,2.53736144100229,0.823488826140673,3.08123360081736,0.00206144850245509,0.0042694420721076,"ZNF683"
"4051",34.9874874498084,1.37487839893586,0.446267561563903,3.08083875538193,0.00206418399394289,0.00427436276778371,"CYP4F3"
"105369842",1.13894784499951,-2.19602754711354,0.712991345971682,-3.08001991822318,0.00206986751911837,0.00428513647209063,"LOC105369842"
"105373044",0.58979671206762,-1.69156923845925,0.549404693269435,-3.07891297468346,0.00207757360361737,0.00430009139851387,"LOC105373044"
"107985906",3.66329405961698,-1.32728276797205,0.431120597230604,-3.07868094565218,0.00207919222664369,0.00430294206964855,NA
"4568",37.5957289340852,-1.22191940537582,0.396911794261414,-3.07856663128291,0.00207999010327951,0.0043043434936715,"MT-TL2"
"100616349",5.08265718863961,1.19681768434896,0.388763707368342,3.0785221502557,0.00208030064209017,0.00430473631387079,"MIR4451"
"23532",1.79910116227576,3.20876876284105,1.04268550893708,3.07740803467392,0.00208809258858269,0.00432060935991984,"PRAME"
"266917",4.88330060898934,1.29280563784188,0.42027157358684,3.07611963095275,0.00209713685215352,0.00433806486152297,"D21S2088E"
"101929247",2.01215417789044,-1.4475552054733,0.470679292106206,-3.07545972331978,0.00210178313544136,0.00434666743663161,"LINC01231"
"340184",0.554398123740185,-1.84908349955315,0.601426228134465,-3.07449760760973,0.00210857412589982,0.00436020604984561,"LOC340184"
"107985615",1.80597483778017,1.62568373276599,0.528934224429375,3.07350830723765,0.00211557797520897,0.00437342090411316,"TRNAV-CAC"
"2352",1.44444662468242,2.28678557243537,0.744579364254965,3.07124489640343,0.00213168232856722,0.00440339407036477,"FOLR3"
"10878",3.18995678505645,1.69027285389192,0.550425098487344,3.07084989136044,0.00213450431539665,0.00440896801940711,"CFHR3"
"27240",2.7357278999464,1.93344603122044,0.629622611144674,3.07080145629677,0.00213485057984166,0.0044093278063316,"SIT1"
"105372693",1.38850420744459,2.20346406761864,0.717555871930836,3.07079093602767,0.00213492579652612,0.0044093278063316,"LOC105372693"
"100422841",4.3524374996503,1.08924562830751,0.354717911352678,3.07073760147546,0.0021353071595387,0.0044098600399114,"MIR3174"
"102465506",0.313342579632097,-2.48597525224489,0.80964619577888,-3.07044640635084,0.00213739042089119,0.00441339562298668,"MIR6841"
"105371662",1.0653559288495,2.64096218372791,0.860376155779306,3.06954367108861,0.00214386059811111,0.00442598673818342,"LOC105371662"
"84214",3.06375373857739,1.4134269857293,0.460536381357576,3.06908866040677,0.00214712859999212,0.00443222031118489,"LINC03129"
"105374123",0.991279375440943,-1.44671948870939,0.471451506837175,-3.0686496229803,0.00215028620702894,0.00443848148545104,"LOC105374123"
"105371656",1.57793270510968,2.40615988215226,0.784179701267858,3.06837817691786,0.0021522406072434,0.00444200139219236,"LOC105371656"
"102466734",0.727356067648979,2.13461279360401,0.695856134673797,3.06760648823578,0.00215780563285432,0.00445322928801349,"MIR6783"
"105377746",1.10018978459532,-1.93387261947228,0.630478627891205,-3.06730876182211,0.00215995620845509,0.00445740962925397,NA
"401236",0.727256578413266,-1.76486153688249,0.57549840961642,-3.06666622772911,0.00216460414107939,0.00446674287777854,"STMND1"
"170680",1.32717718079285,2.15310152947322,0.702132818937809,3.06651600865268,0.00216569211029147,0.00446821225717392,"PSORS1C2"
"105378485",1.16183094466234,-1.89275877916852,0.61723126307784,-3.06653096236609,0.00216558378480696,0.00446821225717392,"LOC105378485"
"3593",0.643259687475912,-1.60549563414637,0.523782179824147,-3.06519712962628,0.00217526570193314,0.00448718545328489,"IL12B"
"101929700",3.15394089206848,-1.69310723571222,0.552413744483628,-3.06492597734848,0.00217723876676,0.00449052104311683,"LINC01794"
"102465906",1.04819078370779,-1.12755471326176,0.367931097382023,-3.06458117099848,0.0021797501517977,0.00449539589457557,"MIR7112"
"100422997",4.56343178960672,1.11154166985949,0.362768650959161,3.0640510609739,0.00218361636951386,0.00450284853622068,"MIR4257"
"105374690",4.07932728191587,1.87114894249811,0.610946012005035,3.06270751544359,0.00219344333574514,0.00452232824656982,"LOC105374690"
"105378641",1.73534351435877,-1.23623164687685,0.403695300413553,-3.06228892337967,0.00219651327534715,0.00452813408480053,"LOC105378641"
"105371749",0.964214131553923,1.90678474016827,0.622664794166922,3.06229733563049,0.00219645154143588,0.00452813408480053,"LOC105371749"
"101929086",3.59353353997456,2.30890480021435,0.754256009519607,3.0611685834428,0.0022047491950442,0.00454432439138063,"LINC01447"
"105371578",5.38483159593622,-1.02840585085357,0.335987928776432,-3.06084166356429,0.00220715779975721,0.00454902595881066,"LOC105371578"
"107984833",3.79487907973848,1.32123009774946,0.431687521770402,3.06061683768606,0.00220881561915035,0.00455217967860496,NA
"105371243",2.18004931639261,-1.47369750452549,0.481524622641778,-3.06048213368689,0.00220980944513732,0.00455396467947278,"LOC105371243"
"28796",2.13428941599184,3.27402994610211,1.06980128809324,3.06040942606975,0.00221034604135884,0.00455480727158949,"IGLV3-21"
"100422875",2.89791043679774,1.13435733435536,0.370673603666141,3.06025927699198,0.00221145454843766,0.00455682822126933,"MIR3192"
"107984702",10.1881396448138,-1.46023054806192,0.477321994481755,-3.05921487998335,0.00221917913657095,0.00457195262638628,"LOC107984702"
"677794",7.61520436015793,1.01777773767218,0.332739009736683,3.05878694078465,0.00222235140381963,0.00457795916239432,"SNORA2B"
"105375118",1.97445816498805,1.93975747419925,0.634430289627348,3.05747929427932,0.00223207061440599,0.00459718367273407,"LOC105375118"
"100505774",4.5513058597731,1.35632322906753,0.443719373267942,3.05671401967051,0.0022377766449238,0.00460840350877701,"LOC100505774"
"105369331",3.59775765013572,-1.73250229863562,0.566810924704443,-3.05657887511434,0.00223878569552859,0.00460994906470433,"LOC105369331"
"286023",1.20635408104046,-1.53621569423538,0.502615575952858,-3.0564426725595,0.0022398030674453,0.00461151139636833,"FLJ40288"
"107986749",4.19040460610497,1.52434139118309,0.498809392859467,3.05595967719188,0.00224341424163776,0.00461787992708396,"LOC107986749"
"109729184",37.1966736750095,1.41166265297273,0.461963615318613,3.05578752560225,0.00224470264319549,0.00462026529618189,"SLC12A5-AS1"
"105377999",1.01817736653418,-1.78626054772826,0.584761628315809,-3.05468153386352,0.00225299619041379,0.00463573043391356,"LOC105377999"
"440982",10.6392787715907,1.18954296796057,0.389456097656835,3.05436986381126,0.00225533838925076,0.00464001424800566,"LOC440982"
"101805492",1.28705684498294,2.12994592235646,0.697522441495311,3.05358766348849,0.00226122644936019,0.00465185965063946,"CASC9"
"4585",22.7593782415075,-1.08239648291396,0.354501598899505,-3.05329083500354,0.00226346452752112,0.00465619527265088,"MUC4"
"105378355",0.770317708725872,-1.54000969541237,0.504402498707188,-3.05313653155863,0.00226462877256148,0.00465832152916142,"LOC105378355"
"28392",2.07748241953961,3.03462961441676,0.994159332004172,3.05245800821394,0.00226975485703095,0.00466832726968067,"IGHV4-59"
"4888",28.3263592889276,-1.08965331510589,0.357046640225336,-3.05185147357275,0.00227434607956983,0.00467669133879945,"NPY6R"
"388701",1.90138090877539,1.69324943261491,0.555024211637182,3.05076679019147,0.00228257791292271,0.00469253593767001,"CFAP141"
"100189088",0.709821924174301,2.05069163596017,0.672199964311302,3.05071666890252,0.0022829589502049,0.00469304872106454,"TRP-TGG3-2"
"100189127",1.53053341825299,2.18403991464296,0.716301102007681,3.04905284735907,0.00229564094755214,0.00471748724656886,"TRN-GTT2-8"
"105375077",10.7159189245336,1.10096393834646,0.361087616743146,3.04902158727202,0.00229587983489213,0.00471770628744114,"RUNX2-AS1"
"100422948",1.28871082021039,-1.1052656363907,0.362562908552641,-3.04847961641454,0.00230002515852846,0.00472540745250475,"MIR4284"
"646730",1.07588649543127,2.01048772402606,0.659548022615629,3.04828102744192,0.00230154580353601,0.00472825920924611,"LRRC78P"
"105374211",4.94849275715251,-1.48795252071255,0.488274644698054,-3.04736798617239,0.00230854904357598,0.00474155390472983,"LOC105374211"
"693199",0.932100682324371,2.26426641134077,0.743165057127599,3.04678804476137,0.0023130074599516,0.00474961683875816,"MIR614"
"105375079",76.9993988302752,-1.12416511016996,0.369037634181178,-3.04620723212759,0.002317480476611,0.0047585278859877,"LOC105375079"
"442897",1.05627118953956,-1.31571193680552,0.431993955303284,-3.04567209946679,0.00232160870850533,0.00476672999454745,"MIR323A"
"284546",2.348336482207,1.74867240049167,0.574290448169108,3.04492684157747,0.00232736915348356,0.00477828222771741,"C1orf185"
"8294",39.150624104154,1.06752634189358,0.350595186910023,3.04489731106192,0.00232759767795592,0.00477847629222269,"H4C9"
"107985712",4.72802765549147,1.07220845857125,0.352136951028034,3.04486210674862,0.00232787013645836,0.00477876052421307,NA
"730338",2.32998410281913,2.25412475690403,0.740388126427158,3.04451770152178,0.00233053715002264,0.00478368472743955,"LOC730338"
"101928290",6.0352901884518,1.01634730491156,0.333834431263334,3.04446518912199,0.0023309440425846,0.00478424453543035,"PLBD1-AS1"
"105374466",1.2300718492488,-1.66399162705675,0.546621943917052,-3.04413616316372,0.00233349498286713,0.00478892904517966,NA
"185",5.92633740590236,1.64949795625079,0.541879793582601,3.04402927694582,0.0023343242223637,0.00479007951257276,"AGTR1"
"105378408",3.61313516832288,-1.13574124003239,0.373176513702236,-3.04344244166078,0.00233888178946653,0.00479887943684561,"LOC105378408"
"148170",7.23908029778021,1.06079113931367,0.348553654932887,3.04340845175736,0.00233914601637196,0.00479899450068216,"CDC42EP5"
"107985141",1.83000471631003,1.86394139744609,0.612495295900906,3.043193000698,0.00234082150156231,0.00480175418463598,"LOC107985141"
"105374601",2.49872122188832,-1.03854906120909,0.341315264214888,-3.04278527829108,0.00234399521971912,0.00480743483839557,NA
"100616308",0.534080049603606,-1.62741930585271,0.534864201249578,-3.04267756572723,0.0023448343138635,0.00480887920591054,"MIR4666A"
"160313",2.54399782606493,1.6009652397378,0.526179508744301,3.04262179186419,0.00234526890720594,0.00480949388872068,"KRT19P2"
"105377396",1.02664926322994,-1.60020376333703,0.525961662721133,-3.0424342243086,0.00234673098620744,0.00481169281425682,NA
"100861519",17.1446468478837,1.30891408239227,0.430219624435144,3.04243230213128,0.0023467459737957,0.00481169281425682,"GDNF-AS1"
"144742",0.514942354886113,-2.09573629213885,0.688835132511995,-3.04243525514773,0.00234672294859154,0.00481169281425682,"LINC00934"
"105372035",4.64386018051361,-1.22380778655701,0.402272465310914,-3.04223602679624,0.00234827683203758,0.00481455481115737,"LOC105372035"
"105372760",0.963769862568109,-1.52842629861137,0.502555708900665,-3.04130720543357,0.00235553362573718,0.00482860020083858,"LOC105372760"
"401983",2.08557691566047,1.68120322675289,0.55304279099836,3.03991527259213,0.00236644711480422,0.00484943059789657,"ZNF847P"
"100313914",1.29435113925361,-1.36555941240903,0.449279950421454,-3.03943991074618,0.00237018479477125,0.00485640024026331,"MIR548J"
